2016.05.03 19:30:28.635,1.27245,1.27256,1.00,1.20
2016.05.03 19:30:29.141,1.27244,1.27254,1.00,1.00
2016.05.03 19:30:29.699,1.27247,1.27254,1.00,1.00
2016.05.03 19:30:29.963,1.27247,1.27257,1.00,1.57
2016.05.03 19:30:32.842,1.27248,1.27257,1.00,1.50
2016.05.03 19:30:33.349,1.27248,1.27257,1.00,1.00
2016.05.03 19:30:33.874,1.27248,1.27258,1.00,1.20
2016.05.03 19:30:34.952,1.27248,1.2726,1.00,1.07
2016.05.03 19:30:39.911,1.27248,1.2726,1.00,1.45
2016.05.03 19:30:40.418,1.27248,1.27261,1.00,1.95
2016.05.03 19:30:42.856,1.27248,1.2726,1.00,1.95
2016.05.03 19:30:43.672,1.27247,1.27259,2.14,1.95
2016.05.03 19:30:44.179,1.27248,1.27259,1.00,1.57
2016.05.03 19:30:47.862,1.27248,1.27259,1.00,1.20
2016.05.03 19:30:48.368,1.27248,1.27259,1.50,1.10
2016.05.03 19:30:51.805,1.27248,1.2726,1.00,1.45
2016.05.03 19:30:55.634,1.27248,1.2726,1.00,2.32
2016.05.03 19:30:56.182,1.27248,1.27259,1.00,1.47
2016.05.03 19:30:59.766,1.27248,1.27259,1.00,2.32
2016.05.03 19:31:00.222,1.27248,1.27259,1.00,1.10
2016.05.03 19:31:00.747,1.27248,1.27259,1.00,1.47
2016.05.03 19:31:02.096,1.27248,1.27258,1.00,1.37
2016.05.03 19:31:04.416,1.27248,1.27259,1.00,1.95
2016.05.03 19:31:05.026,1.27248,1.27259,1.00,1.20
2016.05.03 19:31:08.803,1.27248,1.27259,1.87,1.10
2016.05.03 19:31:11.434,1.27248,1.2726,1.87,1.07
2016.05.03 19:31:21.010,1.27248,1.27258,1.87,1.00
2016.05.03 19:31:27.015,1.27248,1.27259,1.87,1.10
2016.05.03 19:31:27.066,1.2725,1.27259,1.00,1.10
2016.05.03 19:31:31.587,1.2725,1.2726,1.87,1.10
2016.05.03 19:31:32.683,1.2725,1.27259,1.50,1.00
2016.05.03 19:31:36.997,1.2725,1.2726,1.50,1.10
2016.05.03 19:31:57.008,1.2725,1.27262,2.25,1.20
2016.05.03 19:31:57.537,1.2725,1.27262,2.25,1.20
2016.05.03 19:32:01.998,1.2725,1.27262,1.50,1.47
2016.05.03 19:32:02.533,1.2725,1.27261,1.50,1.95
2016.05.03 19:32:03.082,1.27251,1.27261,1.00,1.95
2016.05.03 19:32:03.589,1.2725,1.27261,1.65,1.95
2016.05.03 19:32:03.691,1.2725,1.27261,1.50,1.20
2016.05.03 19:32:03.792,1.2725,1.27261,1.50,1.95
2016.05.03 19:32:04.299,1.2725,1.2726,1.50,1.10
2016.05.03 19:32:05.420,1.2725,1.27262,2.25,1.07
2016.05.03 19:32:05.935,1.27256,1.27262,1.00,1.07
2016.05.03 19:32:05.986,1.27253,1.27262,1.00,1.57
2016.05.03 19:32:06.037,1.27256,1.27262,1.00,1.00
2016.05.03 19:32:06.190,1.27258,1.27268,1.69,1.05
2016.05.03 19:32:06.514,1.2726,1.2727,1.00,1.50
2016.05.03 19:32:11.221,1.2726,1.27269,1.00,1.47
2016.05.03 19:32:11.670,1.27257,1.27268,1.00,1.12
2016.05.03 19:32:11.721,1.27257,1.27266,1.00,1.50
2016.05.03 19:32:12.228,1.27255,1.27266,1.19,1.07
2016.05.03 19:32:17.623,1.27254,1.27264,1.31,1.00
2016.05.03 19:32:17.674,1.27254,1.27264,1.12,1.00
2016.05.03 19:32:17.725,1.27254,1.27262,1.00,1.00
2016.05.03 19:32:18.920,1.27254,1.27263,1.00,1.00
2016.05.03 19:32:20.273,1.27255,1.27266,1.00,2.62
2016.05.03 19:32:20.426,1.27258,1.27268,1.00,1.00
2016.05.03 19:32:21.109,1.2726,1.27268,1.00,1.00
2016.05.03 19:32:21.464,1.2726,1.2727,1.00,1.20
2016.05.03 19:32:22.927,1.2726,1.27272,1.00,2.32
2016.05.03 19:32:25.905,1.27261,1.27271,1.00,1.95
2016.05.03 19:32:26.110,1.27261,1.27273,1.00,3.00
2016.05.03 19:32:26.528,1.27258,1.27267,1.29,1.00
2016.05.03 19:32:26.630,1.27256,1.27266,1.12,1.10
2016.05.03 19:32:27.137,1.27257,1.27269,1.37,2.32
2016.05.03 19:32:27.239,1.27258,1.27269,1.00,1.57
2016.05.03 19:32:27.391,1.2726,1.27269,1.00,1.57
2016.05.03 19:32:27.696,1.27256,1.27266,2.06,1.00
2016.05.03 19:32:27.966,1.27256,1.27268,1.37,1.95
2016.05.03 19:32:28.068,1.27257,1.27269,2.25,1.00
2016.05.03 19:32:28.610,1.27259,1.2727,1.00,1.95
2016.05.03 19:32:28.812,1.27259,1.2727,1.00,2.14
2016.05.03 19:32:33.119,1.27259,1.2727,1.00,1.57
2016.05.03 19:32:33.655,1.2726,1.2727,1.00,1.47
2016.05.03 19:32:34.573,1.2726,1.2727,1.00,1.20
2016.05.03 19:32:35.029,1.27262,1.2727,1.00,1.20
2016.05.03 19:32:35.536,1.27263,1.27275,1.12,1.37
2016.05.03 19:32:35.936,1.27263,1.27275,1.12,1.12
2016.05.03 19:32:36.461,1.27263,1.27275,1.50,1.20
2016.05.03 19:32:36.613,1.27263,1.27275,1.50,1.20
2016.05.03 19:32:37.127,1.27263,1.27274,1.50,1.12
2016.05.03 19:32:37.483,1.27263,1.27273,1.50,1.37
2016.05.03 19:32:39.757,1.27261,1.27272,1.39,1.00
2016.05.03 19:32:40.062,1.27261,1.27273,1.76,2.62
2016.05.03 19:32:40.572,1.27261,1.27273,1.76,2.62
2016.05.03 19:32:41.117,1.27261,1.27272,1.76,1.00
2016.05.03 19:32:41.624,1.27261,1.27272,1.29,1.37
2016.05.03 19:32:55.017,1.27261,1.27273,2.14,1.46
2016.05.03 19:32:55.973,1.27261,1.27273,2.14,1.21
2016.05.03 19:32:58.619,1.27262,1.27275,1.56,2.78
2016.05.03 19:32:59.482,1.27264,1.27275,1.37,1.96
2016.05.03 19:33:01.408,1.27264,1.27275,1.00,1.96
2016.05.03 19:33:01.949,1.27264,1.27275,1.00,1.46
2016.05.03 19:33:03.229,1.27264,1.27276,1.10,1.53
2016.05.03 19:33:03.779,1.27265,1.27276,1.00,1.28
2016.05.03 19:33:04.293,1.27265,1.27276,1.00,2.03
2016.05.03 19:33:04.824,1.27265,1.27276,1.00,1.66
2016.05.03 19:33:05.093,1.27266,1.27277,2.06,1.10
2016.05.03 19:33:05.827,1.27266,1.27279,2.81,1.58
2016.05.03 19:33:10.360,1.27271,1.27279,1.00,1.96
2016.05.03 19:33:10.475,1.27271,1.27281,1.00,1.48
2016.05.03 19:33:10.527,1.27271,1.27283,1.00,2.41
2016.05.03 19:33:11.462,1.27271,1.27283,1.50,3.08
2016.05.03 19:33:11.969,1.27271,1.27281,1.50,1.08
2016.05.03 19:33:12.325,1.27273,1.27283,1.00,2.33
2016.05.03 19:33:12.377,1.27273,1.27285,1.50,1.20
2016.05.03 19:33:12.428,1.27276,1.27286,1.00,1.66
2016.05.03 19:33:12.632,1.27277,1.27289,1.00,1.53
2016.05.03 19:33:12.886,1.27277,1.27286,1.00,1.21
2016.05.03 19:33:13.470,1.27275,1.27288,1.37,1.66
2016.05.03 19:33:14.018,1.27275,1.27287,1.00,1.29
2016.05.03 19:33:17.227,1.27278,1.27288,1.00,1.66
2016.05.03 19:33:18.406,1.27278,1.27289,1.00,2.04
2016.05.03 19:33:18.933,1.27278,1.27288,1.25,1.66
2016.05.03 19:33:19.474,1.27278,1.27288,1.25,1.29
2016.05.03 19:33:20.282,1.27278,1.27288,1.25,1.12
2016.05.03 19:33:21.186,1.27279,1.2729,1.00,1.29
2016.05.03 19:33:21.288,1.27279,1.27291,1.12,1.64
2016.05.03 19:33:21.948,1.27279,1.27292,1.12,1.74
2016.05.03 19:33:22.999,1.27279,1.2729,1.00,1.00
2016.05.03 19:33:24.443,1.27279,1.27291,1.00,1.20
2016.05.03 19:33:26.958,1.27281,1.27292,1.00,1.53
2016.05.03 19:33:27.482,1.27281,1.27294,2.25,3.08
2016.05.03 19:33:28.011,1.27281,1.27293,2.25,1.21
2016.05.03 19:33:30.150,1.27281,1.27293,1.50,1.66
2016.05.03 19:33:32.023,1.27281,1.27292,1.00,1.58
2016.05.03 19:33:32.176,1.27279,1.2729,1.31,1.10
2016.05.03 19:33:35.066,1.27279,1.27292,3.26,1.58
2016.05.03 19:33:35.168,1.27282,1.27292,1.00,1.58
2016.05.03 19:33:35.320,1.27282,1.27294,1.12,1.66
2016.05.03 19:33:36.259,1.27282,1.27294,1.50,1.28
2016.05.03 19:33:37.254,1.27282,1.27294,1.00,1.57
2016.05.03 19:33:37.984,1.27282,1.27294,1.00,1.00
2016.05.03 19:33:38.238,1.27285,1.27294,1.00,1.00
2016.05.03 19:33:38.746,1.27285,1.27296,1.00,1.56
2016.05.03 19:33:39.688,1.27282,1.27296,1.31,1.56
2016.05.03 19:33:39.739,1.27282,1.27294,1.31,1.75
2016.05.03 19:33:39.993,1.27282,1.27295,1.00,1.20
2016.05.03 19:33:41.305,1.27282,1.27293,1.00,1.48
2016.05.03 19:33:41.660,1.27282,1.27294,1.00,1.10
2016.05.03 19:33:43.207,1.27283,1.27296,1.00,1.57
2016.05.03 19:33:44.448,1.27282,1.27296,1.20,1.57
2016.05.03 19:33:44.984,1.27283,1.27295,1.00,1.47
2016.05.03 19:33:46.205,1.27283,1.27296,1.00,1.95
2016.05.03 19:33:46.748,1.27283,1.27293,1.00,1.12
2016.05.03 19:33:47.509,1.27283,1.27293,1.00,1.37
2016.05.03 19:33:48.029,1.27283,1.27293,1.00,1.12
2016.05.03 19:33:48.712,1.27283,1.27295,1.00,1.95
2016.05.03 19:33:49.422,1.27283,1.27295,1.00,2.32
2016.05.03 19:33:49.927,1.27282,1.27294,1.00,1.95
2016.05.03 19:33:49.978,1.27282,1.27294,1.00,1.20
2016.05.03 19:33:50.079,1.27282,1.27294,1.00,2.32
2016.05.03 19:33:50.181,1.27282,1.27294,1.00,1.57
2016.05.03 19:33:50.283,1.27282,1.27294,1.00,1.95
2016.05.03 19:33:50.790,1.27282,1.27294,1.12,1.57
2016.05.03 19:33:51.455,1.27282,1.27295,1.00,1.57
2016.05.03 19:33:52.019,1.27282,1.27295,1.00,1.95
2016.05.03 19:33:52.527,1.27282,1.27296,1.50,1.95
2016.05.03 19:33:54.826,1.27282,1.27294,1.00,1.10
2016.05.03 19:33:55.580,1.27282,1.27295,1.00,1.82
2016.05.03 19:33:56.017,1.27282,1.27293,1.00,1.87
2016.05.03 19:33:56.528,1.27281,1.27293,1.00,1.95
2016.05.03 19:33:57.039,1.27282,1.27291,1.00,1.00
2016.05.03 19:33:57.141,1.27282,1.27295,1.00,1.87
2016.05.03 19:33:57.650,1.27282,1.27295,1.00,1.57
2016.05.03 19:34:00.192,1.27281,1.27294,1.31,2.32
2016.05.03 19:34:00.344,1.27281,1.27292,1.25,2.32
2016.05.03 19:34:00.693,1.27278,1.2729,2.14,1.57
2016.05.03 19:34:00.747,1.27278,1.2729,1.20,1.57
2016.05.03 19:34:03.153,1.27278,1.2729,1.20,1.10
2016.05.03 19:34:03.205,1.2728,1.2729,1.00,1.10
2016.05.03 19:34:03.759,1.2728,1.27292,1.00,1.57
2016.05.03 19:34:04.268,1.2728,1.27292,1.37,1.20
2016.05.03 19:34:06.021,1.27283,1.27292,1.00,1.20
2016.05.03 19:34:12.257,1.27281,1.27292,1.37,1.10
2016.05.03 19:34:12.359,1.27279,1.27292,1.85,2.32
2016.05.03 19:34:15.528,1.27279,1.27291,1.69,1.50
2016.05.03 19:34:20.648,1.27279,1.27291,1.69,1.00
2016.05.03 19:34:22.702,1.2728,1.27291,1.00,1.00
2016.05.03 19:34:25.364,1.2728,1.2729,1.00,1.00
2016.05.03 19:34:25.757,1.2728,1.27292,1.00,1.57
2016.05.03 19:34:26.762,1.27286,1.27292,1.00,1.31
2016.05.03 19:34:26.864,1.27296,1.27304,1.00,1.07
2016.05.03 19:34:27.006,1.27291,1.27305,1.85,1.66
2016.05.03 19:34:27.057,1.27294,1.27306,1.00,1.47
2016.05.03 19:34:27.362,1.27291,1.27303,2.14,1.16
2016.05.03 19:34:27.514,1.2729,1.27302,1.00,1.94
2016.05.03 19:34:28.036,1.27287,1.27299,1.85,1.00
2016.05.03 19:34:28.189,1.27286,1.27298,1.44,1.00
2016.05.03 19:34:28.696,1.27286,1.27298,1.06,1.00
2016.05.03 19:34:29.268,1.27286,1.27298,1.44,1.00
2016.05.03 19:34:29.927,1.27286,1.27299,3.05,1.12
2016.05.03 19:34:30.231,1.27285,1.27293,1.45,1.00
2016.05.03 19:34:30.282,1.27283,1.27293,1.20,1.21
2016.05.03 19:34:30.384,1.2728,1.27293,3.64,1.74
2016.05.03 19:34:30.435,1.27281,1.27293,1.10,2.11
2016.05.03 19:34:30.486,1.27282,1.27293,1.12,1.00
2016.05.03 19:34:30.588,1.27283,1.27296,1.12,1.74
2016.05.03 19:34:30.705,1.27285,1.27297,1.69,1.20
2016.05.03 19:34:30.758,1.27287,1.27298,1.69,1.12
2016.05.03 19:34:30.860,1.27287,1.273,2.81,1.20
2016.05.03 19:34:31.063,1.2729,1.27303,1.50,1.74
2016.05.03 19:34:31.367,1.27293,1.27304,1.37,1.10
2016.05.03 19:34:32.790,1.27293,1.27303,1.12,1.00
2016.05.03 19:34:32.892,1.27291,1.27303,2.44,1.45
2016.05.03 19:34:33.044,1.27289,1.27301,1.00,1.57
2016.05.03 19:34:34.007,1.27288,1.27301,1.57,2.04
2016.05.03 19:34:34.109,1.27288,1.27301,1.20,1.66
2016.05.03 19:34:36.076,1.27289,1.27302,1.50,1.57
2016.05.03 19:34:36.127,1.27291,1.27302,1.00,1.10
2016.05.03 19:34:36.996,1.2729,1.27303,1.50,1.57
2016.05.03 19:34:38.412,1.2729,1.27303,2.89,1.12
2016.05.03 19:34:41.147,1.27291,1.27305,1.76,1.20
2016.05.03 19:34:43.402,1.27292,1.27305,1.37,1.10
2016.05.03 19:34:48.664,1.27293,1.27305,1.07,1.12
2016.05.03 19:34:54.324,1.27293,1.27305,1.20,1.37
2016.05.03 19:34:54.857,1.27293,1.27305,1.20,1.00
2016.05.03 19:34:55.377,1.27293,1.27305,1.20,1.37
2016.05.03 19:34:55.884,1.27293,1.27305,1.07,1.50
2016.05.03 19:34:56.999,1.27293,1.27304,1.50,1.12
2016.05.03 19:34:57.101,1.2729,1.27303,1.76,1.37
2016.05.03 19:34:57.406,1.2729,1.27304,2.14,1.20
2016.05.03 19:34:58.047,1.2729,1.27305,2.51,3.45
2016.05.03 19:34:58.302,1.27292,1.27305,1.00,1.57
2016.05.03 19:34:58.985,1.27293,1.27305,1.00,1.10
2016.05.03 19:34:59.744,1.27293,1.27306,1.00,1.95
2016.05.03 19:35:00.251,1.27294,1.27306,1.00,1.20
2016.05.03 19:35:01.115,1.27294,1.27305,1.00,1.20
2016.05.03 19:35:01.629,1.27293,1.27305,1.00,1.20
2016.05.03 19:35:02.166,1.27293,1.27304,1.00,1.20
2016.05.03 19:35:02.729,1.27293,1.27305,1.00,1.50
2016.05.03 19:35:04.520,1.27293,1.27306,1.50,2.32
2016.05.03 19:35:05.032,1.27294,1.27307,1.12,2.32
2016.05.03 19:35:05.692,1.27296,1.27307,1.00,1.95
2016.05.03 19:35:06.207,1.27296,1.27307,1.00,1.57
2016.05.03 19:35:07.883,1.27296,1.27307,1.00,1.57
2016.05.03 19:35:08.380,1.27294,1.27307,1.25,2.32
2016.05.03 19:35:09.776,1.27295,1.27307,1.00,2.32
2016.05.03 19:35:13.285,1.27292,1.27307,1.01,2.32
2016.05.03 19:35:19.700,1.27291,1.27307,4.93,2.70
2016.05.03 19:35:19.751,1.27291,1.27305,4.55,1.37
2016.05.03 19:35:20.287,1.27292,1.27307,2.38,3.82
2016.05.03 19:35:31.086,1.27291,1.27306,3.13,1.95
2016.05.03 19:35:32.074,1.27293,1.27306,1.69,1.95
2016.05.03 19:35:34.107,1.27293,1.27306,1.69,1.95
2016.05.03 19:35:34.864,1.27293,1.27306,1.56,1.57
2016.05.03 19:35:36.284,1.27293,1.27306,2.14,2.25
2016.05.03 19:35:37.158,1.27295,1.27306,1.31,1.12
2016.05.03 19:35:46.440,1.27295,1.27307,2.44,1.87
2016.05.03 19:35:47.280,1.27296,1.27307,1.19,1.07
2016.05.03 19:35:50.397,1.27296,1.27305,1.69,1.00
2016.05.03 19:35:51.470,1.27296,1.27306,1.69,1.00
2016.05.03 19:36:02.118,1.27296,1.27307,1.69,1.00
2016.05.03 19:36:02.645,1.27296,1.27306,2.44,1.00
2016.05.03 19:36:03.347,1.27298,1.27306,1.00,1.00
2016.05.03 19:36:13.737,1.273,1.27306,1.00,1.00
2016.05.03 19:36:13.839,1.27303,1.2731,1.50,1.00
2016.05.03 19:36:13.891,1.27308,1.27312,1.25,1.00
2016.05.03 19:36:14.094,1.27309,1.27318,1.37,1.00
2016.05.03 19:36:14.601,1.27309,1.27319,1.12,1.00
2016.05.03 19:36:15.117,1.27308,1.27319,1.76,1.00
2016.05.03 19:36:17.898,1.27308,1.27318,2.14,1.00
2016.05.03 19:36:24.009,1.27308,1.2732,1.31,1.00
2016.05.03 19:36:28.109,1.27309,1.27319,1.20,1.00
2016.05.03 19:36:30.193,1.27309,1.27319,1.50,1.00
2016.05.03 19:36:33.270,1.27311,1.27319,1.01,1.50
2016.05.03 19:36:33.322,1.27311,1.27315,1.01,1.00
2016.05.03 19:36:33.627,1.27298,1.27309,1.94,1.50
2016.05.03 19:36:34.138,1.27298,1.27309,1.66,1.00
2016.05.03 19:36:34.728,1.27299,1.27311,1.31,1.87
2016.05.03 19:36:34.881,1.273,1.27311,1.62,1.00
2016.05.03 19:36:35.340,1.27302,1.27311,1.19,1.00
2016.05.03 19:36:36.187,1.27302,1.27309,1.31,1.00
2016.05.03 19:36:36.340,1.27299,1.27306,1.01,1.00
2016.05.03 19:36:50.191,1.27299,1.27308,1.76,1.00
2016.05.03 19:36:53.384,1.27298,1.27306,1.26,1.00
2016.05.03 19:36:53.537,1.27295,1.27306,2.51,1.00
2016.05.03 19:36:54.277,1.27295,1.27304,1.39,1.00
2016.05.03 19:36:56.020,1.27296,1.27304,1.00,1.00
2016.05.03 19:37:03.858,1.27297,1.27304,1.00,1.00
2016.05.03 19:37:04.522,1.27295,1.27304,1.76,1.00
2016.05.03 19:37:05.119,1.27296,1.27306,1.10,2.25
2016.05.03 19:37:05.839,1.27296,1.27306,1.10,2.62
2016.05.03 19:37:11.101,1.27294,1.27305,1.01,1.12
2016.05.03 19:37:11.152,1.27294,1.27299,1.29,1.00
2016.05.03 19:37:11.356,1.27284,1.27291,1.80,1.87
2016.05.03 19:37:11.458,1.27279,1.27291,1.31,2.25
2016.05.03 19:37:12.472,1.27277,1.2729,2.06,3.00
2016.05.03 19:37:13.677,1.27277,1.27285,1.31,1.50
2016.05.03 19:37:14.084,1.27274,1.27285,2.81,1.00
2016.05.03 19:37:14.237,1.27274,1.27285,2.81,1.00
2016.05.03 19:37:14.492,1.27265,1.27275,1.19,1.37
2016.05.03 19:37:14.594,1.27263,1.27273,1.00,1.12
2016.05.03 19:37:15.683,1.27262,1.27273,1.31,1.87
2016.05.03 19:37:20.022,1.27263,1.27273,1.19,1.00
2016.05.03 19:37:20.537,1.27263,1.27274,2.06,1.00
2016.05.03 19:37:21.044,1.27266,1.27277,1.00,1.45
2016.05.03 19:37:21.095,1.27267,1.27279,1.31,2.62
2016.05.03 19:37:21.146,1.27267,1.27279,1.76,1.10
2016.05.03 19:37:21.197,1.2727,1.2728,1.19,1.20
2016.05.03 19:37:21.360,1.2727,1.27282,1.64,1.50
2016.05.03 19:37:21.720,1.27278,1.27285,1.00,1.20
2016.05.03 19:37:21.822,1.2728,1.27287,1.00,1.00
2016.05.03 19:37:21.874,1.27283,1.2729,1.25,1.82
2016.05.03 19:37:21.925,1.27283,1.2729,1.25,1.00
2016.05.03 19:37:22.432,1.27283,1.27291,1.25,1.00
2016.05.03 19:37:22.851,1.2728,1.27286,1.29,1.00
2016.05.03 19:37:22.953,1.27279,1.27287,1.32,1.50
2016.05.03 19:37:23.005,1.27277,1.27285,1.69,1.00
2016.05.03 19:37:23.259,1.27273,1.27283,1.25,2.25
2016.05.03 19:37:23.766,1.27272,1.27283,1.66,1.00
2016.05.03 19:37:24.274,1.27271,1.27283,2.89,1.00
2016.05.03 19:37:24.427,1.27271,1.27281,2.89,1.00
2016.05.03 19:37:30.945,1.27271,1.2728,2.51,1.00
2016.05.03 19:37:31.250,1.27266,1.27278,1.76,1.87
2016.05.03 19:37:31.358,1.27266,1.27278,1.76,1.50
2016.05.03 19:37:31.992,1.27265,1.27275,1.50,2.25
2016.05.03 19:37:32.145,1.27264,1.27275,1.76,1.50
2016.05.03 19:37:32.685,1.27264,1.27275,1.25,1.57
2016.05.03 19:37:37.276,1.27264,1.27273,1.69,1.00
2016.05.03 19:37:38.267,1.27264,1.27271,1.69,1.00
2016.05.03 19:37:38.470,1.27258,1.27269,2.06,1.00
2016.05.03 19:37:38.624,1.27256,1.27264,1.57,1.00
2016.05.03 19:37:38.880,1.27249,1.27261,1.31,1.50
2016.05.03 19:37:39.703,1.27249,1.27259,1.22,1.00
2016.05.03 19:37:40.211,1.27248,1.27259,1.66,1.00
2016.05.03 19:37:40.772,1.27246,1.27259,2.51,3.00
2016.05.03 19:37:41.280,1.27246,1.27259,1.69,3.82
2016.05.03 19:37:44.046,1.27246,1.27259,1.69,3.82
2016.05.03 19:37:44.657,1.27246,1.27258,1.69,1.10
2016.05.03 19:37:45.171,1.27246,1.27258,1.25,1.07
2016.05.03 19:37:45.947,1.27249,1.27258,1.19,1.07
2016.05.03 19:37:46.101,1.27249,1.27261,1.29,1.00
2016.05.03 19:37:46.608,1.27249,1.27262,2.14,1.12
2016.05.03 19:37:51.060,1.27249,1.27261,2.51,1.00
2016.05.03 19:37:54.999,1.2725,1.27261,1.64,1.00
2016.05.03 19:37:55.765,1.2725,1.27261,1.82,1.00
2016.05.03 19:37:55.816,1.2725,1.27263,1.82,1.12
2016.05.03 19:37:55.969,1.27255,1.27263,1.00,1.00
2016.05.03 19:37:56.762,1.27252,1.27263,1.12,1.00
2016.05.03 19:37:59.205,1.2725,1.27263,2.25,1.00
2016.05.03 19:37:59.746,1.2725,1.27263,1.95,1.00
2016.05.03 19:38:01.457,1.2725,1.27261,1.95,1.00
2016.05.03 19:38:04.194,1.2725,1.27257,1.82,1.00
2016.05.03 19:38:04.397,1.27245,1.27257,1.20,1.00
2016.05.03 19:38:04.601,1.27243,1.27255,1.76,1.00
2016.05.03 19:38:05.497,1.27243,1.27255,1.76,1.87
2016.05.03 19:38:05.701,1.27237,1.27249,2.14,1.00
2016.05.03 19:38:05.957,1.27236,1.27247,1.45,1.00
2016.05.03 19:38:06.111,1.27233,1.27248,1.01,1.47
2016.05.03 19:38:06.619,1.27233,1.27248,1.01,2.62
2016.05.03 19:38:07.186,1.27234,1.27249,1.39,2.62
2016.05.03 19:38:07.693,1.27234,1.27249,1.70,3.07
2016.05.03 19:38:11.002,1.27236,1.27249,1.37,1.20
2016.05.03 19:38:11.200,1.27239,1.27254,1.20,3.07
2016.05.03 19:38:11.708,1.27239,1.27252,1.20,1.00
2016.05.03 19:38:13.224,1.27239,1.27252,1.10,1.00
2016.05.03 19:38:15.419,1.27237,1.27251,1.95,1.00
2016.05.03 19:38:15.552,1.27233,1.27241,1.87,1.00
2016.05.03 19:38:15.603,1.27229,1.27241,1.56,1.50
2016.05.03 19:38:15.705,1.27225,1.27241,3.56,2.25
2016.05.03 19:38:15.807,1.27225,1.27241,3.64,1.47
2016.05.03 19:38:16.315,1.27227,1.27243,1.57,2.25
2016.05.03 19:38:16.944,1.27227,1.27243,1.57,1.10
2016.05.03 19:38:19.178,1.27227,1.27245,2.51,1.50
2016.05.03 19:38:23.746,1.2723,1.27245,1.66,1.07
2016.05.03 19:38:24.253,1.2723,1.27245,1.64,1.10
2016.05.03 19:38:24.841,1.27232,1.27245,1.12,1.10
2016.05.03 19:38:25.349,1.27232,1.27248,1.95,3.19
2016.05.03 19:38:25.858,1.27232,1.27246,1.95,1.00
2016.05.03 19:38:26.709,1.27232,1.27244,1.20,1.00
2016.05.03 19:38:27.013,1.2723,1.27241,1.26,1.00
2016.05.03 19:38:30.648,1.2723,1.27244,1.26,1.07
2016.05.03 19:38:31.156,1.27232,1.27244,1.10,1.00
2016.05.03 19:38:33.625,1.27229,1.27244,1.39,1.95
2016.05.03 19:38:33.879,1.27229,1.27241,1.26,1.00
2016.05.03 19:38:34.600,1.27228,1.27241,1.10,1.07
2016.05.03 19:38:35.122,1.27228,1.27239,1.10,1.00
2016.05.03 19:38:35.628,1.27228,1.2724,1.10,1.20
2016.05.03 19:38:38.584,1.27228,1.27242,1.07,1.00
2016.05.03 19:38:41.900,1.27229,1.27244,1.57,1.57
2016.05.03 19:38:41.951,1.27231,1.27244,1.19,1.57
2016.05.03 19:38:42.104,1.27232,1.27245,1.39,1.00
2016.05.03 19:38:42.611,1.27233,1.27246,1.00,1.57
2016.05.03 19:38:45.050,1.27233,1.27245,1.00,1.00
2016.05.03 19:38:45.254,1.2723,1.27242,1.76,1.00
2016.05.03 19:38:46.264,1.27232,1.27245,1.25,1.57
2016.05.03 19:38:46.805,1.27233,1.27245,1.12,1.57
2016.05.03 19:38:47.986,1.27234,1.27245,1.00,1.00
2016.05.03 19:38:49.101,1.27233,1.27245,1.10,1.10
2016.05.03 19:38:50.268,1.27232,1.27244,1.32,1.00
2016.05.03 19:38:50.775,1.27232,1.27244,1.01,1.10
2016.05.03 19:38:55.621,1.27232,1.27243,1.25,1.00
2016.05.03 19:39:01.109,1.27232,1.27243,1.00,1.37
2016.05.03 19:39:02.197,1.27232,1.27244,1.00,2.32
2016.05.03 19:39:02.706,1.27232,1.27244,1.00,1.95
2016.05.03 19:39:05.608,1.27232,1.27242,1.00,1.00
2016.05.03 19:39:08.460,1.27232,1.27244,1.00,1.50
2016.05.03 19:39:10.366,1.27232,1.27245,1.00,2.70
2016.05.03 19:39:10.873,1.27233,1.27245,1.00,1.00
2016.05.03 19:39:11.402,1.27234,1.27247,1.00,1.07
2016.05.03 19:39:12.136,1.27237,1.27248,1.00,1.87
2016.05.03 19:39:12.340,1.27237,1.27248,1.00,1.57
2016.05.03 19:39:16.265,1.27238,1.27248,1.00,1.10
2016.05.03 19:39:21.624,1.27237,1.27248,1.50,1.10
2016.05.03 19:39:21.828,1.27235,1.27248,1.87,1.10
2016.05.03 19:39:22.334,1.27235,1.27248,1.00,1.95
2016.05.03 19:39:22.611,1.27237,1.27247,1.00,1.20
2016.05.03 19:39:23.119,1.27237,1.27247,1.00,1.07
2016.05.03 19:39:23.633,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:24.414,1.27238,1.27247,1.00,1.07
2016.05.03 19:39:24.823,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:25.557,1.27237,1.27247,1.00,1.07
2016.05.03 19:39:26.070,1.27236,1.27247,1.00,1.07
2016.05.03 19:39:30.789,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:31.407,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:31.917,1.27237,1.27247,1.00,1.57
2016.05.03 19:39:32.423,1.27237,1.27248,1.00,1.07
2016.05.03 19:39:32.728,1.27235,1.27247,1.10,1.95
2016.05.03 19:39:33.243,1.27235,1.27246,1.00,1.00
2016.05.03 19:39:37.137,1.27234,1.27246,1.10,1.37
2016.05.03 19:39:37.543,1.27233,1.27243,1.00,1.00
2016.05.03 19:39:38.238,1.27233,1.27244,1.00,2.32
2016.05.03 19:39:38.757,1.27233,1.27243,1.00,1.00
